year,women_perc,RM5,decade,year_in_decade
1945,0.03,,40,5
1946,0.03,,40,6
1947,0.02,,40,7
1948,0.03,,40,8
1949,0.04,0.03,40,9
1950,0.04,0.03,50,0
1951,0.04,0.03,50,1
1952,0.05,0.04,50,2
1953,0.05,0.04,50,3
1954,0.06,0.05,50,4
1955,0.03,0.05,50,5
1956,0.05,0.05,50,6
1957,0.05,0.05,50,7
1958,0.04,0.05,50,8
1959,0.03,0.04,50,9
1960,0.04,0.04,60,0
1961,0.04,0.04,60,1
1962,0.05,0.04,60,2
1963,0.05,0.04,60,3
1964,0.04,0.04,60,4
1965,0.03,0.04,60,5
1966,0.07,0.05,60,6
1967,0.05,0.05,60,7
1968,0.04,0.05,60,8
1969,0.04,0.05,60,9
1970,0.06,0.05,70,0
1971,0.08,0.05,70,1
1972,0.06,0.06,70,2
1973,0.06,0.06,70,3
1974,0.07,0.07,70,4
1975,0.09,0.07,70,5
1976,0.11,0.08,70,6
1977,0.05,0.08,70,7
1978,0.06,0.08,70,8
1979,0.09,0.08,70,9
1980,0.08,0.08,80,0
1981,0.11,0.08,80,1
1982,0.07,0.08,80,2
1983,0.07,0.08,80,3
1984,0.07,0.08,80,4
1985,0.1,0.08,80,5
1986,0.13,0.09,80,6
1987,0.09,0.09,80,7
1988,0.09,0.1,80,8
1989,0.08,0.1,80,9
1990,0.08,0.09,90,0
1991,0.11,0.09,90,1
1992,0.07,0.09,90,2
1993,0.08,0.08,90,3
1994,0.12,0.09,90,4
1995,0.11,0.1,90,5
1996,0.09,0.09,90,6
1997,0.1,0.1,90,7
1998,0.14,0.11,90,8
1999,0.13,0.11,90,9
2000,0.1,0.11,0,0
2001,0.15,0.12,0,1
2002,0.16,0.14,0,2
2003,0.14,0.14,0,3
2004,0.14,0.14,0,4
2005,0.19,0.16,0,5
2006,0.16,0.16,0,6
2007,0.16,0.16,0,7
2008,0.17,0.16,0,8
2009,0.22,0.18,0,9
2010,0.18,0.18,10,0
2011,0.21,0.19,10,1
2012,0.17,0.19,10,2
2013,0.24,0.2,10,3
2014,0.22,0.2,10,4
2015,0.21,0.21,10,5
2016,0.2,0.21,10,6
2017,0.25,0.22,10,7
2018,0.25,0.23,10,8
